GameName,Id:76561198252316102
Counter-Strike: Global Offensive,84
PLAYERUNKNOWN'S BATTLEGROUNDS,84
Grand Theft Auto V,10.0
Tom Clancy's Rainbow Six Siege,9.5
Unturned,1.2
Dota 2,1.1
RIP,0.6
Ring of Elysium,0.5

Badges,Games,Inventory,Groups,Friends,Wishlist
5,32,?,4,3,8
