GameName,Id:76561198264948137
Warframe,84
Dota 2,62
Tom Clancy's The Division,21
Counter-Strike: Global Offensive,15.3
Trove,3.0
PLAYERUNKNOWN'S BATTLEGROUNDS,2.2
Scrap Mechanic,1.6
KurtzPel,1.5
Ring of Elysium,1.4

Recently Played
Warframe,0.1

Badges,Games,Inventory,Wishlist
3,7,?,0
