GameName,Id:76561198252312202
Counter-Strike: Global Offensive,632
Tom Clancy's Rainbow Six Siege,161
Euro Truck Simulator 2,49
Ironsight,15.1
Real Pool 3D - Poolians,8.0
F1 2018,8.0
Heroes & Generals,5.9
Farm Manager 2018,5.3
Black Squad,4.4
Realm Royale,3.9
Hand Simulator,2.7
Injustice: Gods Among Us Ultimate Edition,1.8
eFootball PES 2020,1.3
Cuisine Royale,0.3
Team Fortress 2,0.3

Recently Played
Tom Clancy's Rainbow Six Siege,18.2
Source SDK Base 2007,2.0
Real Pool 3D - Poolians,1.0
Euro Truck Simulator 2,1.0

Badges,Games,Inventory,Friends,Wishlist
3,8,?,14,9
