GameName,Id:76561198252316946
Counter-Strike: Global Offensive,23
Left 4 Dead 2,6.8
Wallpaper Engine,2.8
Lost Castle,2.0

Badges,Games,Inventory,Friends,Wishlist
2,23,?,4,0
