GameName,Id:76561198252503118
Counter-Strike: Global Offensive,202
Dying Light,128
PAYDAY 2,68
For Honor,33
Unturned,27
APB Reloaded,14.0
Metro 2033,13.0
Paladins,10.4
Sins of a Solar Empire: Rebellion,9.3
Codename CURE,9.0
Heroes & Generals,4.5
No More Room in Hell,3.1
World of Guns: Gun Disassembly,1.3
Counter-Strike Nexon: Studio,1.1
VRChat,0.9
KHOLAT,0.9
Haunted Memories,0.8
Stronghold Kingdoms,0.8
Team Fortress 2,0.8
SCP: Secret Laboratory,0.5
Aftermath,0.5
Metro Conflict,0.3
Dota 2,0.3

Recently Played
Counter-Strike: Global Offensive,19.7
Sins of a Solar Empire: Rebellion,0.4

Badges,Games,Inventory,Groups,Friends,Wishlist
4,14,?,2,15,13
