GameName,Id:76561198252503322
Dota 2,4891
Counter-Strike: Global Offensive,1733
Grand Theft Auto V,560
PLAYERUNKNOWN'S BATTLEGROUNDS,444
Dead by Daylight,209
Tom Clancy's Rainbow Six Siege,50
Injustice: Gods Among Us Ultimate Edition,34
Among Us,34
Call of Duty: Ghosts - Multiplayer,34
Just Cause 3,33
World of Tanks Blitz,23
Dota Underlords,19.2
Sid Meier's Civilization VI,14.8
Tom Clancy's Splinter Cell Blacklist,9.6
A Way Out,7.0
Call of Duty: Ghosts,3.4
Wallpaper Engine,3.3
LIMBO,1.7
Serious Sam 3: BFE,0.6
Dota 2 Test,0.5
Grand Theft Auto: San Andreas,0.3
PAYDAY 2,0.2

Recently Played
Dota 2,27.7
Among Us,5.5
Dead by Daylight,0.3
Counter-Strike: Global Offensive,0.7
Grand Theft Auto V,0.4

Badges,Games,Inventory,Artwork,Wishlist
9,33,?,4,0
