GameName,Id:76561198252317010
Dota 2,465
PLAYERUNKNOWN'S BATTLEGROUNDS,166
Terraria,165
Slay the Spire,90
Lost Castle,61
Gordian Quest,58
Fall Guys: Ultimate Knockout,41
Ratropolis,31
Forager,29
Risk of Rain 2,27
Stardew Valley,23
Raft,23
Unturned,21
RimWorld,20
Blood Card,19.9
Monster Train,19.8
Griftlands,19.4
Legend creatures,18.1
Heroes of Hammerwatch,16.9
Counter-Strike: Global Offensive,16.5
Don't Starve Together,14.3
Zombie Builder Defense,11.4
Full Metal Furies,9.4
Human: Fall Flat,8.5
Dungeon Warfare 2,8.2
Pikuniku,7.9
Fantasy of Expedition,7.6
Bad North,5.6
Overcooked,4.3
Dota Underlords,3.7
лямё Dice&Fighter,1.8
Don't Starve,0.5
Wallpaper Engine,0.2

Recently Played
Legend creatures,8.9
Fall Guys: Ultimate Knockout,1.5
Counter-Strike: Global Offensive,1.6

Badges,Games,Inventory,Friends,Wishlist
4,33,?,20,10
