GameName,Id:76561198252567868
Counter-Strike: Global Offensive,173
Street Fighter V,8.8
Human: Fall Flat,5.2
Darksiders Genesis,4.3
The Witcher 3: Wild Hunt,3.9
Tomb Raider,3.8
Total War: SHOGUN 2,1.6

Badges,Games,Inventory,Friends,Wishlist
3,13,?,7,0
