GameName,Id:76561198265054635
Dota 2,275
Counter-Strike: Global Offensive,268
Garry's Mod,42
Oddworld: Abe's Oddysee,15.3
Guns of Icarus Online,14.7
For Honor,13.2
Deus Vult,12.6
The Tiny Bang Story,10.5
HITMAN¢â 2,9.6
Heroine's Quest: The Herald of Ragnarok,9.2
Prismata,8.7
BROKE PROTOCOL: Online City RPG,7.1
Sins of a Solar Empire: Rebellion,6.6
Fearless Fantasy,6.2
Romance of the Three Kingdoms Maker,6.1
Evolvation,5.9
Yet Another Zombie Defense,5.8
KHOLAT,5.6
Fortified,5.6
Murderous Pursuits,5.6
Geneshift,5.6
Divide by Sheep,5.3
Hacknet,5.0
Company of Heroes 2,5.0
Unreal Gold,5.0
Serena,5.0
Grimm,4.9
DISTRAINT: Deluxe Edition,4.8
Quake Champions,4.7
A Story About My Uncle,4.6
Orwell,4.6
Kathy Rain,4.6
POSTAL,4.5
The Descendant,4.4
Hyperdrive Massacre,4.2
Insurgency,4.1
Layers of Fear,4.0
Braveland,4.0
Life is Strange 2,3.9
Stories: The Path of Destinies,3.5
Warface,3.3
Totally Accurate Battlegrounds,2.1
Guacamelee! Super Turbo Championship Edition,2.1
Penumbra: Necrologue,1.4
AppGameKit Classic,1.0
Ball laB,1.0
Odysseus Kosmos and his Robot Quest - Episode 1,1.0
Guns of Icarus Alliance,0.7
Kabounce,0.7
The Archotek Project,0.5
Estranged: The Departure,0.5
Cat Burglar: A Tail of Purrsuit,0.5
Warframe,0.5
GRID 2,0.5

Badges,Games,Inventory,Groups,Friends,Wishlist
13,95,?,1,3,8
