GameName,Id:76561198265055448
Counter-Strike: Global Offensive,109
Team Fortress 2,102
Fall Guys: Ultimate Knockout,93
Subnautica,16.5
Stick Fight: The Game,9.8
Chaos,5.5
Source Filmmaker,3.8
Ring of Elysium,3.2
Epic Snails,3.0
RaidLand,2.1
Star Trek Online,1.9
BLOCKADE ,1.9
Paladins,1.8
Slapshot,1.4
Drunken Wrestlers 2,0.8
King of Crabs,0.5
Brawlhalla,0.4
Hide vs. Seek,0.2
A.V.A. Alliance of Valiant Arms¢â,0.1

Recently Played
Fall Guys: Ultimate Knockout,9.9
Chaos,1.0
*NEW* EPIC SCUFFED BHOP SIMULATOR 2023 (POG CHAMP),0.1

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
3,3,?,1,3,3,10,1
