GameName,Id:76561198252565772
Rocket League,6415
DayZ,642
PLAYERUNKNOWN'S BATTLEGROUNDS,394
Destiny 2,201
Rust,118
Squad,104
Temtem,85
Among Us,72
Hunt: Showdown,71
FINAL FANTASY XIV Online,40
The Elder Scrolls Online,29
Pummel Party,22
Phasmophobia,18.9
ASTRONEER,16.1
Grand Theft Auto V,10.4
Fallout 4,7.1
KovaaK 2.0,5.6
ShellShock Live,4.9
Borderlands: The Pre-Sequel,4.8
Fall Guys: Ultimate Knockout,4.4
Z1 Battle Royale,4.3
Counter-Strike: Global Offensive,4.1
Tabletop Simulator,2.2
The Forest,1.7
Five Dates,1.5
MINDNIGHT,1.3
Terraria,0.9
Deceit,0.9
Shark Attack Deathmatch 2,0.8
Kingsway,0.6
theHunter: Call of the Wild¢â,0.4

Recently Played
Rocket League,6.7
Destiny 2,21.1

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,43,?,19,2,128,1
