GameName,Id:76561198252566082
Team Fortress 2,1209
Warframe,783
Trove,754
Mount & Blade II: Bannerlord,256
Enter the Gungeon,142
Middle-earth¢â: Shadow of War¢â,97
Nuclear Throne,76
Terraria,67
Hollow Knight,58
Block N Load,49
Pit People,46
Library Of Ruina,40
Battleborn,33
Bloons Monkey City,23
TerraTech,21
The Henry Stickmin Collection,18.2
Brawlhalla,17.8
Fortified,14.4
Spiral Knights,10.7
AirMech Strike,7.4
Transistor,6.5
Robocraft,4.0
Orcs Must Die! Unchained,3.7
Ravenfield,3.6
SMILE GAME BUILDER,3.6
One Troll Army,3.4
PAYDAY 2,2.8
Dungeon Defenders II,2.4
Helltaker,2.2
Paladins,2.2
King of the Cul-De-Sac,2.0
Source Filmmaker,2.0
EVE Online,1.8
Guild Quest,1.3
Atlas Reactor,1.3
Outpost,1.3
Soda Dungeon 2,1.0
Dota 2,0.9
Megatect,0.6
Albion Online,0.6
Realm of the Mad God Exalt,0.5
Tree of Life,0.5
Alien Swarm,0.2
Territory Idle,0.2
Cell to Singularity - Evolution Never Ends,0.2

Recently Played
Library Of Ruina,39.3
Middle-earth¢â: Shadow of War¢â,1.6
Territory Idle,0.2
Warframe,0.1
The Henry Stickmin Collection,0.2
Helltaker,0.7

Badges,Games,Inventory,Wishlist
4,22,?,4
