GameName,Id:76561198252568230
The Witcher 3: Wild Hunt,260
Risk of Rain 2,151
Terraria,128
Stellaris,128
Factorio,127
Robocraft,88
NGU IDLE,69
The Long Dark,63
Borderlands 2,60
Fallout: New Vegas,58
Watch_Dogs,54
Dishonored 2,53
Men of War: Assault Squad 2,52
Wolfenstein: The New Order,45
7 Days to Die,44
Titanfall¢ç 2,42
Just Cause 3,41
War Thunder,39
Sleeping Dogs: Definitive Edition,37
Besiege,34
Metro 2033 Redux,34
Mafia II (Classic),34
Surviving Mars,33
Breathedge,33
BATTLETECH,33
Rise to Ruins,32
Dead Cells,26
Company of Heroes ,26
Mindustry,26
Unturned,25
Tom Clancy's Rainbow Six Siege,25
Sid Meier's Civilization V,24
Euro Truck Simulator 2,23
Enter the Gungeon,22
Istrolid,21
Yakuza 0,20
The Elder Scrolls V: Skyrim Special Edition,20
Castle Crashers,19.3
Prison Architect,19.2
Company of Heroes 2,18.1
Risk of Rain,17.9
Alien: Isolation,17.1
Trove,16.7
Nimbatus - The Space Drone Constructor,15.3
Just Cause 2: Multiplayer Mod,15.2
Age of Empires¢ç III (2007),14.9
Space Engineers,14.8
Subnautica,14.4
Warframe,13.9
Portal 2,13.6
Kerbal Space Program,13.5
Command and Conquer: Red Alert 3,12.9
L.A. Noire,12.4
Team Fortress 2,12.0
Destiny 2,11.7
Battlefield 4¢â ,11.5
DOOM,11.4
Metro: Last Light Redux,11.3
Dishonored,10.8
Deus Ex: Mankind Divided¢â,10.6
Counter-Strike: Global Offensive,10.5
Garfield Kart,10.0
Planetary Annihilation: TITANS,10.0
Cities: Skylines,9.9
S.T.A.L.K.E.R.: Call of Pripyat,9.7
My Time At Portia,9.7
Game Dev Tycoon,9.0
Stationeers,8.7
Plants vs. Zombies: Game of the Year,8.2
SHENZHEN I/O,8.1
Grand Theft Auto: San Andreas,7.5
SpaceChem,7.5
Disco Elysium,7.2
FTL: Faster Than Light,7.1
Stoneshard,6.9
Orbital Gear,6.9
Tomb Raider,6.8
America's Army: Proving Grounds,6.5
DRONE The Game,5.3
Assassin's Creed Rogue,5.0
Hotline Miami,4.9
Oxygen Not Included,4.8
Fractured Space,4.7
DEADBOLT,4.6
Garfield Kart - Furious Racing,4.4
Door Kickers,4.3
Paladins,4.2
