GameName,Id:76561198252566864
Risk of Rain 2,265
Don't Starve,255
S.T.A.L.K.E.R.: Shadow of Chernobyl,204
Mass Effect 2,153
Don't Starve Together,142
Tom Clancy's The Division,139
DOOM,71
Far Cry 5,54
Assassin's Creed Odyssey,50
Far Cry¢Á 3,48
Destiny 2,48
S.T.A.L.K.E.R.: Clear Sky,41
DOOM Eternal,38
Far Cry 4,37
Serious Sam 4,29
RAGE,27
Wolfenstein II: The New Colossus,26
Serious Sam HD: The Second Encounter,25
Fallout: New Vegas RU,24
Half-Life 2,24
Mad Max,22
Exit the Gungeon,22
S.T.A.L.K.E.R.: Call of Pripyat,22
Portal 2,22
Serious Sam 3: BFE,20
Viscera Cleanup Detail,20
Black Mesa,20
Wolfenstein: The New Order,19.5
Cat Quest,18.8
The Witcher 3: Wild Hunt,17.8
Far Cry New Dawn,17.1
Cuphead,14.9
TRON: Evolution,13.8
POSTAL 2,13.6
Serious Sam 2,13.4
Mass Effect,13.3
Team Fortress 2,12.4
Cat Quest II,12.1
Immortal Redneck,11.0
Zombotron,10.9
Quantum Break,10.8
Heroes of Might & Magic V,10.6
Puzzle Quest,10.0
Far Cry¢Á 3 Blood Dragon,9.4
Slime Rancher,9.2
BioShock Infinite,9.0
Path of Exile,8.9
Serious Sam HD: The First Encounter,8.8
Mirror's Edge,8.5
Half-Life 2: Episode Two,8.2
Rocket League,8.1
Titan Quest Anniversary Edition,8.1
Iconoclasts,8.1
Far Cry 2,7.9
Metro: Last Light Redux,7.4
The Henry Stickmin Collection,7.3
Wolfenstein: The Old Blood ,7.3
Stardew Valley,7.2
DOOM II: Hell on Earth,6.8
Portal,6.3
Viscera Cleanup Detail: Santa's Rampage,6.0
Five Nights at Freddy's,5.6
Machinarium,4.8
ASTRONEER,4.6
Crypt of the NecroDancer,4.4
SteamWorld Heist,4.2
Firewatch,3.8
Puyo Puyo¢‚Tetris¢Á ,3.7
Undertale,3.5
Viscera Cleanup Detail: Shadow Warrior,3.4
Dishonored RHCP,3.3
Serious Sam Fusion 2017 (beta),3.2
Braid,3.2
Quake Champions,2.8
Broforce,2.6
LEGO¢Á MARVEL's Avengers,2.4
Five Nights at Freddy's 2,2.4
Wizard of Legend,2.4
Jotun: Valhalla Edition,2.2
For Honor,1.8
Five Nights at Freddy's 3,1.7
The Witcher 2: Assassins of Kings Enhanced Edition,1.6
Dead by Daylight,1.5
King's Bounty: The Legend,1.5
F.E.A.R.,1.0
Deiland,1.0
The Witcher: Enhanced Edition,1.0
Five Nights at Freddy's: Sister Location,0.9
Ben and Ed,0.9
Pandemic Express - Zombie Escape,0.8
Five Nights at Freddy's 4,0.8
Super Meat Boy,0.8
Marble Mayhem: Fragile Ball,0.7
Lara Croft and the Temple of Osiris,0.7
Papers  Please,0.6
Grim Dawn,0.6
Getting Over It with Bennett Foddy,0.6
Half-Life 2: Lost Coast,0.6
Poly Bridge,0.5
F.E.A.R. 3,0.5
Serious Sam Classic: The First Encounter,0.4
Serious Sam Double D XXL,0.4
Anode,0.4
Magrunner: Dark Pulse,0.3
Tiny Bridge: Ratventure,0.2
Far Cry,0.2
PAC-MAN¢‚ CHAMPIONSHIP EDITION 2,0.2
Master Levels for DOOM II,0.2
DETOUR,0.1
DOOM 64,0.1
Serious Sam Classics: Revolution,0.1
Serious Sam: Tormental,0.1
Torchlight,0.1
Tom Clancy's The Division PTS,0.1
Intergalactic Bubbles,0.1

Recently Played
Serious Sam Fusion 2017 (beta),3.1
Serious Sam Classic: The First Encounter,0.4
Serious Sam Classics: Revolution,0.1
Half-Life 2,0.0
Serious Sam: Tormental,0.1
Serious Sam Double D XXL,0.4
Serious Sam 3: BFE,1.7
Serious Sam HD: The Second Encounter,1.5
Little Nightmares II Demo,0.4
The Henry Stickmin Collection,7.3
Risk of Rain 2,3.5
Don't Starve Together,3.1
DOOM II: Hell on Earth,0.0
Serious Sam 4,6.1
Far Cry 5,10.2
DOOM Eternal,0.6
Firewatch,3.8
Stardew Valley,7.2

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
7,131,?,14,3,33,72
