GameName,Id:76561198252416908
Terraria,456
Counter-Strike: Global Offensive,378
South Park The Fractured But Whole,166
tModLoader,156
ARK: Survival Evolved,97
Grand Theft Auto V,87
Garry's Mod,61
Borderlands 2,56
Cuphead,37
The Elder Scrolls V: Skyrim Special Edition,35
Wallpaper Engine,17.4
Among Us,16.8
Rocket League,11.0
Prominence Poker,7.2
Monster Hunter: World,6.5
Tabletop Simulator,6.0
Deceit,4.9
Hand Simulator,2.1
Bean Battles,2.0
Portal 2,1.8
Golf It!,1.7
Who's Your Daddy,1.0
SpeedRunners,0.7
Unturned,0.5
Ring of Elysium,0.3
Yu-Gi-Oh! Duel Links,0.1
Albion Online,0.1

Recently Played
Rocket League,1.0
Wallpaper Engine,13.8
Grand Theft Auto V,1.6

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
3,42,?,1,1,20,2
