GameName,Id:76561198252416722
Euro Truck Simulator 2,354
Rocket League,251
Counter-Strike: Global Offensive,189
Call of Duty: Infinite Warfare,41
Call of Duty: Black Ops,33
Portal 2,29
Cuisine Royale,16.8
Undertale,16.8
Portal,12.3
Call of Duty: World at War,7.8
Call of Duty: Black Ops III,6.0
UNO,5.8
Wolfenstein: The Old Blood ,4.5
LEGO® Star Wars™: The Complete Saga,1.6
Not Without My Poop,1.5
Z1 Battle Royale,0.9
Team Fortress 2,0.3

Recently Played
Counter-Strike: Global Offensive,2.2
Euro Truck Simulator 2,5.2
Rocket League,6.8
Half-Life,1.5
Wolfenstein: The Old Blood ,4.5

Badges,Games,Inventory,Groups,Friends,Wishlist
6,16,?,2,37,2
