GameName,Id:76561198252416420
PLAYERUNKNOWN'S BATTLEGROUNDS,393
Counter-Strike: Global Offensive,73
Just Cause 3,59
Grand Theft Auto V,44
Rise of the Tomb Raider,14.8
This War of Mine,11.8
Human: Fall Flat,7.3
Z1 Battle Royale,7.1
Dota 2,5.2
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,4.7
Watch_Dogs 2,4.0
The Forest,4.0
NBA 2K19,3.8
Mountain,3.6
WRC 7,2.8
Tom Clancy's Rainbow Six Siege,2.7
DRAGON BALL XENOVERSE 2,2.4
Brothers - A Tale of Two Sons,1.8
Remember Me,1.6
Goat Simulator,1.5
Dig or Die,1.5
Warframe,1.3
Black Squad,1.2
BrainBread 2,1.1
Unturned,1.1
GOAT OF DUTY,0.8
Ring of Elysium,0.5
Refunct,0.4
Headsnatchers,0.4
Battlerite,0.4
Totally Accurate Battlegrounds,0.3
American Truck Simulator,0.3
Alien Swarm: Reactive Drop,0.3
Don't Starve,0.2
Brawlhalla,0.2
Gear Up,0.2
Galactic Junk League,0.2
Beholder,0.1

Badges,Games,Inventory,Reviews,Friends,Wishlist
5,31,?,1,6,13
