GameName,Id:76561198265109637
Counter-Strike: Global Offensive,641
Streamline,6.1
American Truck Simulator,5.0
DiRT 3 Complete Edition,4.0
Robocraft,3.8
Project CARS - Pagani Edition,0.2

Badges,Games,Inventory,Screenshots,Reviews,Artwork,Groups,Friends,Wishlist
3,6,?,10,2,1,5,1,1
