GameName,Id:76561198265109827
Counter-Strike: Global Offensive,1259
Rocket League,464
PLAYERUNKNOWN'S BATTLEGROUNDS,176
Call of Duty: Black Ops III,101
PAYDAY 2,68
WAKFU,39
Fall Guys: Ultimate Knockout,35
Paladins,31
Golf It!,29
Left 4 Dead 2,29
Warface,24
Human: Fall Flat,14.2
Dead by Daylight,11.7
Stardew Valley,10.6
Garry's Mod,8.8
Call of Duty: Black Ops II - Zombies,8.7
Wallpaper Engine,8.2
Hacknet,8.0
Brawlhalla,7.2
Battlerite,7.0
Portal 2,5.7
Tom Clancy's Rainbow Six Siege,4.2
Saints Row IV,4.1
Dungeon Defenders II,3.7
Killing Floor 2,2.8
Warframe,2.3
We Were Here,2.2
Gotham City Impostors: Free To Play,2.1
Don't Starve Together,2.0
Life is Strange¢â,1.9
Heroes & Generals,1.7
Stick Fight: The Game,1.6
Amnesia: The Dark Descent,1.5
Call of Duty: Black Ops II - Multiplayer,1.4
Black Squad,1.4
Homefront,1.4
RISK: Global Domination,1.3
Blast Zone! Tournament,1.3
Transmissions: Element 120,1.2
Tales of Escape,1.1
Insurgency,0.9
Ring of Elysium,0.8
Layers of Fear,0.7
Will To Live Online,0.6
Pandemic Express - Zombie Escape,0.5
Conqueror's Blade,0.4
Team Fortress 2,0.3
NaissanceE,0.3
Minds Eyes,0.1
Call of Duty: Black Ops II,0.1

Recently Played
Counter-Strike: Global Offensive,49.7
Rocket League,3.3
Insurgency: Sandstorm,0.4
Wallpaper Engine,2.5
Unrailed!,2.5

Badges,Games,Inventory,Groups,Friends,Wishlist
9,57,?,2,46,35
