GameName,Id:76561198264956810
Counter-Strike: Global Offensive,782
Garry's Mod,305
Tom Clancy's Rainbow Six Siege,109
Portal 2,35
Human: Fall Flat,25
Unturned,7.7
BLOCKADE 3D,3.9
Among Us,1.3

Recently Played
Counter-Strike: Global Offensive,0.0
Among Us,1.3
Garry's Mod,3.6

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
4,8,?,1,4,5,54,2
