GameName,Id:76561198265059966
BeamNG.drive,489
Cities: Skylines,296
Supreme Commander: Forged Alliance,187
Grand Theft Auto V,80
7 Days to Die,72
Insurgency: Sandstorm,61
rFactor 2,55
Squad,44
Tom Clancy's Ghost Recon¢ç Wildlands,39
Insurgency,39
My Summer Car,38
S.T.A.L.K.E.R.: Call of Pripyat,34
Far Cry 4,33
theHunter: Call of the Wild¢â,33
Assetto Corsa,32
Kingdom Come: Deliverance,28
Project CARS,21
Sniper Elite 3,18.0
Rising Storm 2: Vietnam,17.7
Arma 2,17.7
Grand Theft Auto IV: The Complete Edition,17.1
F1 2016,11.5
Codename: Panzers  Phase Two,10.3
Metro 2033 Redux,7.4
Besiege,4.9
Black Mesa,4.4
DiRT Rally,3.6
Spintires¢ç,3.3
City Car Driving,3.1
World of Guns: Gun Disassembly,1.6
Rise of Flight United,1.4
Company of Heroes 2,1.1
Hired Ops,1.1
S.T.A.L.K.E.R.: Clear Sky,0.4

Recently Played
theHunter: Call of the Wild¢â,25.3

Badges,Games,Inventory,Friends,Wishlist
2,40,?,9,1
