GameName,Id:76561198265059186
Counter-Strike: Global Offensive,2421
Unturned,61
Paladins,51
Zula Europe,15.4
Warface,7.8
GRID 2,7.7
Cat Goes Fishing,4.9
APB Reloaded,2.7
Dota 2,2.4
Z1 Battle Royale,1.3
Business Tour - Online Multiplayer Board Game,0.9

Recently Played
Counter-Strike: Global Offensive,27.6
Spacewar,0.0

Badges,Games,Inventory,Screenshots,Reviews,Guides,Artwork,Groups,Friends,Wishlist
47,12,?,7,1,1,4,17,292,1
