GameName,Id:76561198264978498
PLAYERUNKNOWN'S BATTLEGROUNDS,372
CPUCores :: Maximize Your FPS,213
Tom Clancy's Rainbow Six Siege,124
Grand Theft Auto V,27
Albion Online,18.2
The Witcher 3: Wild Hunt,3.5
Counter-Strike: Global Offensive,2.4
Battle Royale Trainer,2.4
Fall Guys: Ultimate Knockout,1.2
Destiny 2,1.2
Warframe,1.0
Dirty Bomb,0.9
Serious Sam 3: BFE,0.8
Killing Floor 2,0.6
Aim Hero,0.2

Recently Played
Albion Online,0.5

Badges,Games,Inventory,Friends,Wishlist
2,14,?,5,0
