GameName,Id:76561198265086236
Counter-Strike: Global Offensive,1206
Rocket League,35
Robocraft,19.9
Terraria,14.0
For Honor,13.1
Grimm,3.0
Layers of Fear,3.0
The Descendant,3.0
Who's Your Daddy?!,2.7
Unturned,2.5
Half-Life,1.8
Brawlhalla,1.7
Transformice,0.8
Team Fortress 2,0.8
Zula Online,0.7

Badges,Games,Inventory,Screenshots,Artwork,Groups,Wishlist
4,24,?,2,1,39,0
