GameName,Id:76561198264987304
Counter-Strike: Global Offensive,413
Grand Theft Auto V,249
War Thunder,128
Sid Meier's Civilization VI,106
ShellShock Live,97
Sid Meier's Civilization V,91
theHunter: Call of the Wild¢â,87
Total War: WARHAMMER,87
Age of Empires II: Definitive Edition,84
Brawlhalla,82
Bloons TD 6,63
PLAYERUNKNOWN'S BATTLEGROUNDS,57
Tom Clancy's Rainbow Six Siege,56
Team Fortress 2,50
Rocket League,47
Among Us,43
Heroes & Generals,37
ARK: Survival Evolved,37
Terraria,29
The Pirate: Caribbean Hunt,24
Fall Guys: Ultimate Knockout,22
Total War: THREE KINGDOMS,17.2
Yu-Gi-Oh! Legacy of the Duelist,15.2
The Universim,12.3
Move or Die,11.8
Arma 3,11.3
Age of Empires II (2013),10.2
DCS World Steam Edition,8.4
Forts,7.5
Emergency 2017,7.1
Planet Coaster,6.8
Duck Game,6.7
Day of Infamy,6.0
Chivalry: Medieval Warfare,5.9
Insurgency,5.0
Garry's Mod,5.0
IL-2 Sturmovik: Battle of Stalingrad,4.7
Battlefield: Bad Company¢â 2,4.0
Dota 2,3.5
Granny Simulator,3.4
Age of Chivalry,3.4
Totally Accurate Battlegrounds,3.1
Spore,2.4
Portal 2,2.3
Cockroach Simulator,2.0
Arma: Cold War Assault,1.6
theHunter Classic,1.5
Sword With Sauce,1.1
surviv.io - 2D Battle Royale,0.6
Order of Battle: World War II,0.3

Recently Played
Age of Empires II: Definitive Edition,10.1
Among Us,0.2
Grand Theft Auto V,0.1
Counter-Strike: Global Offensive,0.2
Bloons TD 6,0.9
Tom Clancy's Rainbow Six Siege,0.8

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
5,54,?,41,5,50,4
