GameName,Id:76561198265107242
Counter-Strike: Global Offensive,1262
Rocket League,210
Euro Truck Simulator 2,123
PLAYERUNKNOWN'S BATTLEGROUNDS,89
Grand Theft Auto V,66
Cities: Skylines,27
Paladins,15.1
Among Us,13.6
Business Tour - Online Multiplayer Board Game,9.7
Unturned,9.0
The Forest,8.6
Brawlhalla,4.7
Victory: The Age of Racing,4.3
Realm Royale,2.6
DiRT Rally,2.0
TrackMania Nations Forever,1.4
theHunter Classic,1.1
Hide and Shriek,1.0
We Were Here,1.0
VRChat,1.0
AdVenture Communist,0.8
Builders of Egypt: Prologue,0.7
The Awesome Adventures of Captain Spirit,0.6
Ball 3D: Soccer Online,0.5
Trove,0.4
Black Squad,0.4
Transformice,0.4
Octodad: Dadliest Catch,0.3
Destiny 2,0.2
Z1 Battle Royale,0.2
Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,0.2
Aim Lab,0.2
Ylands,0.2

Recently Played
Rocket League,22.5
Euro Truck Simulator 2,1.7
Counter-Strike: Global Offensive,0.1
The Forest,0.6
Among Us,0.7

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
5,17,?,19,2,1,50,2
