GameName,Id:76561198252506518
PLAYERUNKNOWN'S BATTLEGROUNDS,943
Assassin's Creed Odyssey,85
Tom Clancy's Ghost Recon¢ç Wildlands,61
Red Dead Redemption 2,42
Frostpunk,29
Dreadnought,21
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,18.2
The Witcher 3: Wild Hunt,14.5
Tom Clancy's The Division,13.7
Rise of the Tomb Raider,6.7
Counter-Strike: Global Offensive,6.7
Assassin's Creed III Remastered,6.5
Wallpaper Engine,2.1
Assassin's Creed Brotherhood,0.8
HITMAN¢â 2,0.4

Recently Played
Frostpunk,28.8
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,1.3
Tom Clancy's Ghost Recon¢ç Wildlands,0.0
Assassin's Creed Odyssey,0.8
Red Dead Redemption 2,0.0

Badges,Games,Inventory,Reviews,Friends,Wishlist
3,20,?,1,14,0
