GameName,Id:76561198252407590
Counter-Strike: Global Offensive,24
Fiesta Online NA,2.9
Dragon Nest Europe,0.6
Team Fortress 2,0.4
One Manga Day,0.1

Games,Inventory,Wishlist
1,?,0
