GameName,Id:76561198264960509
Paladins,399
High Octane Drift,94
Counter-Strike: Global Offensive,49
Robocraft,48
Warface,23
Crossout,18.8
GRID 2,14.0
Heroes & Generals,10.6
Insurgency,5.7
Unturned,5.1
Creativerse,3.3
RaceRoom Racing Experience ,2.8
Zula Europe,2.1
CS2D,1.2
ARK: Survival Of The Fittest,1.1
Paladins - Public Test,0.9
Fishing Planet,0.8
SCP: Secret Laboratory,0.5
Drift GEAR Racing Free,0.3
Line of Sight,0.2

Recently Played
Paladins,3.5

Badges,Games,Inventory,Friends,Wishlist
1,8,?,11,1
