GameName,Id:76561198264960701
Counter-Strike: Global Offensive,594
Rocket League,381
Tom Clancy's Rainbow Six Siege,380
Garry's Mod,22
Warface,15.6
War Thunder,6.4
Heroes & Generals,2.6
Unturned,1.9
HD Poker,1.4
Tom Clancy's Rainbow Six Siege - Test Server,1.4
Brawlhalla,1.2
Team Fortress 2,0.4
Anomaly Zone,0.3
APB Reloaded,0.1

Recently Played

Badges,Games,Inventory,Groups,Friends,Wishlist
3,6,?,9,36,0
