GameName,Id:76561198252415786
Counter-Strike: Global Offensive,1191
Crusader Kings II,691
Europa Universalis IV,523
Tom Clancy's Rainbow Six Siege,332
Total War: MEDIEVAL II - Definitive Edition,227
Easy eSports,104
Unturned,99
PAYDAY 2,89
Team Fortress 2,44
Governor of Poker 3,42
Victoria II,40
Hearts of Iron IV,35
Among Us,30
Trove,14.7
Z1 Battle Royale,12.4
Batman: Arkham City GOTY,7.3
Tiger Knight: Empire War,5.5
PLAYERUNKNOWN'S BATTLEGROUNDS,4.0
The Expendabros,4.0
One Troll Army,4.0
Ring of Elysium,2.5
Murderous Pursuits,2.1
Governor of Poker 2,1.8
Totally Accurate Battlegrounds,1.7
Divekick,1.7
Brawlhalla,1.3
Paladins,1.2
SpeedRunners,1.1
Monaco,1.1
Party Jousting,0.8
Rising Storm/Red Orchestra 2 Multiplayer,0.4
Black Squad,0.3

Recently Played
Among Us,1.5
Crusader Kings II,17.2
Tom Clancy's Rainbow Six Siege,4.5
Counter-Strike: Global Offensive,3.6

Badges,Games,Inventory,Screenshots,WorkshopWorkshop ItemsItems,Reviews,Groups,Friends,Wishlist
15,58,?,16,6,4,28,80,9
