GameName,Id:76561198264961059
Counter-Strike: Global Offensive,1980
Bloons TD 6,105
Among Us,57
ARK: Survival Evolved,43
Poly Bridge 2,23
AdVenture Capitalist,13.3
Farming Simulator 19,12.8
Brawlhalla,12.0
Poly Bridge,9.6
Unturned,8.7
Team Fortress 2,8.6
Learn to Fly 3,2.3
scram,2.1
SCP: Secret Laboratory,1.9
Bloons Adventure Time TD,0.9
Business Tour - Online Multiplayer Board Game,0.6
VRChat,0.3

Recently Played
Among Us,33.8

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
4,10,?,3,2,22,133,13
