GameName,Id:76561198265037850
Team Fortress 2,49
LEGO¢ç Jurassic World,25
Tom Clancy's Ghost Recon Phantoms - EU,11.5
Counter-Strike: Global Offensive,2.5
Battle Islands: Commanders,1.9
ARK: Survival Of The Fittest,1.4
PlanetSide 2,0.3
Tactical Intervention,0.2

Games,Inventory,Wishlist
2,?,0
