GameName,Id:76561198265037705
Cadria Item Shop,484
Stardew Valley,149
Sid Meier's Civilization VI,123
Dota 2,74
Atelier Ryza: Ever Darkness & the Secret Hideout,69
Besiege,34
Tabletop Simulator,34
Opus Magnum,24
Euro Truck Simulator 2,21
DYNASTY WARRIORS 9,20
 Sands of Salzaar,17.9
Remyadry,16.4
RPG Maker MV,11.9
Human: Fall Flat,11.6
Wallpaper Engine,10.8
Path Of Wuxia,10.4
Celeste,9.3
Pastelia Stories,9.2
YORG.io,8.5
Turmoil,8.1
Chrono Ark,8.1
King Exit,8.0
Touhou Ibunseki - Ayaria Dawn: ReCreation,7.7
Desktop Farm,7.5
VA-11 Hall-A: Cyberpunk Bartender Action,7.3
Touhou Genso Wanderer -Reloaded-,6.8
MUSYNX,6.8
Hacknet,6.7
Pummel Party,6.7
Mirror,6.3
Stories: The Path of Destinies,6.3
SHENZHEN I/O,6.1
Mobile Empire,5.2
Streets of Rogue,5.0
The MISSING: J.J. Macfield and the Island of Memories,4.9
Muse Dash,4.5
Terraria,4.2
MONMUSU,3.9
Eternal Card Game,3.8
100% Orange Juice,3.6
Patterna,3.5
Mountain,3.4
Clicker Heroes,3.4
We Need To Go Deeper,3.2
Mahjong Club,2.7
Hero Siege,2.5
Don't Starve Together,2.4
Beholder,2.3
FaceRig,2.0
Just Shapes & Beats,2.0
Chronicle: RuneScape Legends,2.0
War Thunder,2.0
Cities: Skylines,2.0
Getting Over It with Bennett Foddy,1.8
Artifact,1.8
Overcooked,1.7
7 Billion Humans,1.7
Overcooked! 2,1.6
The Bridge,1.5
Armello,1.4
Lydia,1.3
Our world has not decayed,1.2
Planet Coaster,1.2
‘‘€∞ÿ≠¸§Æ TouHou Makuka Sai ~ Fantastic Danmaku Festival,1.1
WayOut,1.1
Screeps,1.1
Portal 2,1.0
„Íﬁ‰Ó‹€›˘Í˙≈ ~ Floral Aroma in the Shrine,0.9
Tomb Raider,0.8
Magic Duels,0.8
Starpoint Gemini Warlords,0.7
Songs Of Wuxia,0.6
Paint Girl,0.5
West Sweety,0.5
Helltaker,0.5
Meteor 60 Seconds!,0.5
Neon Beats,0.5
Our End of the World,0.4
Tiny Troopers,0.4
Galactic Civilizations II: Ultimate Edition,0.4
Touhou Big Big Battle,0.4
Guns of Icarus Alliance,0.3
5D Chess With Multiverse Time Travel,0.3
Guns of Icarus Online,0.3
Minion Masters,0.2
Prime World: Defenders 2,0.2
Stellaris,0.1

Recently Played
Desktop Farm,7.5

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
5,106,?,1,1,14,51
