GameName,Id:76561198264966106
Tom Clancy's Rainbow Six Siege,2173
Call of Duty: Modern Warfare 3 - Multiplayer,2135
7 Days to Die,1755
Call of Duty: Black Ops III,1210
Counter-Strike: Source,676
Call of Duty: Modern Warfare 2 - Multiplayer,615
Call of Duty: Black Ops II - Multiplayer,559
Tom Clancy's The Division,451
Planet Coaster,400
Insurgency,377
Z1 Battle Royale,376
Counter-Strike: Global Offensive,366
Call of Duty: Infinite Warfare,353
Day of Infamy,303
PLAYERUNKNOWN'S BATTLEGROUNDS,246
Day of Defeat: Source,175
Grand Theft Auto V,170
Sid Meier's Civilization V,160
PAYDAY 2,156
Steep,154
Call of Duty: Advanced Warfare - Multiplayer,140
Masked Forces,118
Call of Duty: WWII - Multiplayer,114
Call of Duty: World at War,94
Tom Clancy's Splinter Cell Blacklist,94
Garry's Mod,85
Call of Duty: Black Ops II - Zombies,85
DEAD DOZEN,81
PRO EVOLUTION SOCCER 2018,78
Call of Duty: Ghosts - Multiplayer,73
Assassin's Creed Odyssey,66
Rust,65
Ballistic Overkill,63
Shadow of the Tomb Raider,63
Red Dead Redemption 2,61
Team Fortress 2,61
Verdun,54
Mortal Kombat X,53
Fallout 4,53
Skater XL,52
Killing Floor,52
Need for Speed¢â Payback,50
Battlefield: Bad Company¢â 2,49
Rocket League,48
Call of Duty: Modern Warfare Remastered - Multiplayer,46
Borderlands 2,46
BioShock Infinite,42
Miscreated,42
Ben and Ed,41
Far Cry 5,40
Battlefield 1 ¢â,39
Assassin's Creed Origins,38
Need for Speed¢â,37
Injustice¢â 2,36
Alien Swarm,35
WWE 2K17,35
Subnautica,33
LEGO¢ç DC Super-Villains,32
Left 4 Dead 2,30
Mafia II (Classic),30
BioShock Remastered,30
South Park¢â: The Stick of Truth¢â,30
Watch_Dogs 2,29
The Witcher 3: Wild Hunt,28
Metro Exodus,28
Assassin's Creed Unity,28
The Culling,26
BioShock 2 Remastered,25
Grand Theft Auto IV: The Complete Edition,25
Tom Clancy's Ghost Recon¢ç Wildlands,24
Rising Storm/Red Orchestra 2 Multiplayer,24
Half-Life 2,24
CarX Drift Racing Online,24
Insurgency: Sandstorm,24
DiRT Rally,23
STAR WARS¢â: Squadrons,23
Shadow Warrior,22
Assassin's Creed IV Black Flag,22
DIRT 5,22
Killing Floor 2,22
Project CARS,22
LEGO¢ç The Lord of the Rings¢â,21
Thief,21
Mafia III: Definitive Edition,21
Grand Theft Auto: San Andreas,20
Batman¢â: Arkham Knight,20
Detroit: Become Human,20
Grounded,20
Resident Evil 2,19.8
PRO EVOLUTION SOCCER 2019,19.7
Assassin's Creed Syndicate,19.6
Assassin's Creed,18.9
Yet Another Zombie Defense,18.5
DOOM,18.5
LEGO¢ç The Hobbit¢â,18.4
Fall Guys: Ultimate Knockout,18.3
Just Cause 3,18.3
Friday the 13th: The Game,18.2
Rise of the Tomb Raider,17.5
The Walking Dead: The Final Season,16.9
Call of Duty: Advanced Warfare,16.5
Borderlands: The Pre-Sequel,16.5
Far Cry New Dawn,16.3
Assassin's Creed II,16.2
Grand Theft Auto: Vice City,15.4
Welcome to the Game,15.3
Tom Clancy's Rainbow Six Siege - Test Server,15.1
South Park The Fractured But Whole,14.9
Session,14.2
Call of Duty: Modern Warfare 2,14.1
Batman: The Enemy Within - The Telltale Series,14.1
Watch_Dogs,14.0
STAR WARS Jedi: Fallen Order¢â ,13.8
Tomb Raider,13.7
Assassin's Creed Revelations,13.6
Assassin's Creed Rogue,13.5
PC Building Simulator,13.2
The Walking Dead,12.8
Hunt: Showdown,12.6
Mafia II: Definitive Edition,12.6
Shadowrun Returns,12.6
Resident Evil 7 Biohazard,12.5
Metro 2033 Redux,12.5
Metro 2033,12.4
