GameName,Id:76561198264967687
Counter-Strike: Global Offensive,334
Dota 2,195
RimWorld,58
Elite Dangerous,50
Risk of Rain 2,46
Tom Clancy's Rainbow Six Siege,41
Deep Rock Galactic,40
The Drone Racing League Simulator,40
Paladins,35
PAYDAY 2,26
Everlasting Summer,20
Tiny Bunny,11.9
The Jackbox Party Pack 3,7.7
Metro: Last Light,6.8
Euro Truck Simulator 2,6.2
Don't Starve Together,3.2
World of Tanks Blitz,2.0
Heroes & Generals,1.4
Terraria,1.1
Cry of Fear,0.4
FPV Air Tracks,0.2
Kerbal Space Program,0.2

Recently Played
Counter-Strike: Global Offensive,12.1
Deep Rock Galactic,0.2
Terraria,1.1

Badges,Games,Inventory,Friends,Wishlist
5,22,?,49,2
