GameName,Id:76561198264968282
Counter-Strike: Global Offensive,1349
Rocket League,126
Euro Truck Simulator 2,104
F1 2014,76
TrackMania Nations Forever,22
DiRT 3 Complete Edition,17.7
Stardew Valley,15.1
PAYDAY 2,14.6
Fall Guys: Ultimate Knockout,11.8
Cities: Skylines,11.3
Game Dev Tycoon,7.8
Cuphead,7.6
Microsoft Flight Simulator X: Steam Edition,7.1
Left 4 Dead 2,6.6
Heaven Island - VR MMO,6.0
EvilMaze,5.7
Particula,5.6
Deadbreed¢ç,5.5
Poly Bridge,5.3
Supraball,5.2
Ace of Words,5.1
F1 2015,5.0
ShipLord,4.7
Chivalry: Medieval Warfare,4.6
Company of Heroes 2,4.4
For Honor,4.3
Endorlight,4.3
Team Fortress 2,4.3
Guns of Icarus Online,4.2
Crystals of Time,4.2
Cooking Simulator,4.1
Monaco,4.0
Crusader Kings II,3.9
DiRT Rally,3.8
Battlefield: Bad Company¢â 2,3.8
Adorables,3.7
Shadow Warrior,3.7
Masked Shooters 2,3.6
Business Tour - Online Multiplayer Board Game,3.5
Journey To The Center Of The Earth,3.5
Gun Metal,3.4
Heaven Island Life,3.4
Make it indie!,3.3
Sometimes: Success Requires Sacrifice,3.2
The Bureau: XCOM Declassified,3.1
The Walking Dead,3.1
PERFECT ANGLE: The puzzle game based on optical illusions,3.1
Overcast - Walden and the Werewolf,3.1
Bionic Dues,3.0
Outlast,3.0
Mountain Crime: Requital,3.0
Minion Masters,3.0
Jotun: Valhalla Edition,2.9
Killer is Dead,2.9
Ashes of the Singularity: Escalation,2.8
911 Operator,2.8
Tumblestone,2.8
The Descendant,2.8
A Story About My Uncle,2.7
Tropico 4,2.6
Geometry Dash,2.5
Violett,2.5
The Deer,2.5
Autumn,2.3
Wallpaper Engine,2.2
Killing Floor,2.1
Ampu-Tea,2.1
House of Detention,2.0
Weapons Genius,2.0
Z1 Battle Royale,1.9
Woodle Tree Adventures,1.5
qop,1.3
Grimm,1.3
Chicken Shoot Gold,1.1
RISK: Global Domination,1.0
Paladins,1.0
Life is Strange¢â,1.0
Unturned,0.9
Black Squad,0.5
Cubetractor,0.3
Sid Meier's Civilization III: Complete,0.1

Badges,Games,Inventory,Screenshots,Reviews,Artwork,Groups,Friends,Wishlist
11,104,?,19,1,5,15,56,1
