GameName,Id:76561198264965966
Arma: Cold War Assault,692
Europa Universalis IV,393
Cities: Skylines,351
Sid Meier's Civilization V,323
Jurassic World Evolution,138
Hearts of Iron IV,132
The Elder Scrolls V: Skyrim Special Edition,89
Sleeping Dogs: Definitive Edition,65
The Evil Within 2,64
Fallout: New Vegas RU,62
Total War: EMPIRE - Definitive Edition,62
Crash Bandicoot¢â N. Sane Trilogy,47
Spyro¢â Reignited Trilogy,41
Left 4 Dead 2,36
Outlast 2,29
The Evil Within,26
Mafia II (Classic),22
Stronghold HD,21
Visage,12.9
Arma 2: Operation Arrowhead,12.0
Outlast,11.8
KURSK,11.6
Age of Empires II (2013),11.2
Arma 2,9.6
Stronghold Crusader HD,6.2
Alien Swarm: Reactive Drop,4.8
Call of Cthulhu: Dark Corners of the Earth,3.8
Arma: Gold Edition,3.5
Port Royale 2,3.2
Dying Light,2.8
Crusader Kings II,2.7
Layers of Fear,1.6
Counter-Strike: Condition Zero,1.1
War Thunder,1.1
Counter-Strike: Source,0.8
Counter-Strike: Global Offensive,0.7
Total War: MEDIEVAL II - Definitive Edition,0.4
Sinking Simulator,0.2
Amnesia: The Dark Descent,0.2
World of Warships,0.1

Recently Played
Arma: Cold War Assault,37.7
Left 4 Dead 2,1.0

Badges,Games,Inventory,Screenshots,WorkshopWorkshop ItemsItems,Reviews,Friends,Wishlist
14,67,?,18,8,8,16,41
