GameName,Id:76561198252418570
Dota 2,1579
NBA 2K16,213
FINAL FANTASY XV WINDOWS EDITION,127
Batman: Arkham City GOTY,49
Way of the Samurai 4,37
Dishonored,26
Insurgency,24
Saints Row IV,24
Batman™: Arkham Origins,18.1
Counter-Strike: Global Offensive,18.0
PAYDAY 2,11.9
Tiger Knight: Empire War,10.8
Paladins,7.4
For Honor,6.8
The Witcher 2: Assassins of Kings Enhanced Edition,4.2
Aragami,4.0
Mark of the Ninja,3.5
DreadOut,3.4
PLAYERUNKNOWN'S BATTLEGROUNDS,3.2
Warframe,2.8
ABZÛ,2.0
The Elder Scrolls V: Skyrim,1.7
Archeblade,0.8
SMITE,0.6
Team Fortress 2,0.2
Half-Life 2,0.2
Portal 2,0.2

Badges,Games,Inventory,Screenshots,Videos,Reviews,Groups,Friends,Wishlist
15,36,?,20,1,1,3,127,5
