GameName,Id:76561198252418960
Counter-Strike: Global Offensive,735
Counter-Strike,396
Tom Clancy's Ghost Recon® Wildlands,22
The Crew 2,17.8
Wallpaper Engine,12.9
Warface,9.1
Dying Light,8.1
Far Cry 5,5.7
Euro Truck Simulator 2,3.8
Tom Clancy's Rainbow Six Siege,3.2
PAYDAY 2,2.2
Wooden House,1.7
City of Chains,1.7
Deceit,1.7
Counter-Strike: Source,1.5
Dirty Bomb,0.6
Easy eSports,0.6

Recently Played
The Crew 2,0.8

Badges,Games,Inventory,Artwork,Groups,Friends,Wishlist
18,18,?,5,2,27,0
