GameName,Id:76561198264964513
Dota 2,3178
PLAYERUNKNOWN'S BATTLEGROUNDS,372
Counter-Strike: Global Offensive,101
Stick Fight: The Game,51
Mortal Kombat X,27
Rocket League,21
Dota 2 Test,9.9
Golf With Your Friends,7.5
Depth,6.3
Portal 2,5.1
Dota Underlords,0.8
Wallpaper Engine,0.5

Recently Played
Dota 2,7.5

Badges,Games,Inventory,Screenshots,Reviews,Wishlist
4,9,?,14,2,0
