GameName,Id:76561198252516656
BeamNG.drive,304
Euro Truck Simulator 2,72
F1 2019,70
Among Us,22
World of Warplanes,17.7
Poly Bridge,12.7
European Ship Simulator,11.8
Team Fortress 2,8.6
Mitos.is: The Game,5.8
Sinking Simulator,4.0
RISK: Global Domination,2.5
Unturned,2.1
Microsoft Flight Simulator X: Steam Edition,1.3
Robocraft,0.6

Recently Played
BeamNG.drive,1.3
Euro Truck Simulator 2,57.6

Badges,Games,Inventory,Friends,Wishlist
2,7,?,4,5
