GameName,Id:76561198264963033
Grand Theft Auto V,157
Unturned,116
Tom Clancy's Rainbow Six Siege,76
7 Days to Die,65
Anno 1404: Venice,49
Euro Truck Simulator 2,34
Far Cry¢ç 3,8.1
Call of Duty: Modern Warfare 3 - Multiplayer,5.0
Farming Simulator 19,3.3
Call of Duty: Modern Warfare 3,1.9
Call of Duty: Black Ops,0.7
Call of Duty: Black Ops - Multiplayer,0.4
Garry's Mod,0.3

Recently Played
Euro Truck Simulator 2,0.4

Badges,Games,Inventory,Friends,Wishlist
2,15,?,6,0
