GameName,Id:76561198265065422
Counter-Strike: Global Offensive,1287
Business Tour - Online Multiplayer Board Game,15.4
Shop Titans,7.5
Last Man Standing,6.7
Creativerse,0.4
Pro Evolution Soccer 2016 myClub,0.3
Brawlhalla,0.3
Easy eSports,0.2
DiRT 3 Complete Edition,0.1

Recently Played
Counter-Strike: Global Offensive,11.5

Badges,Games,Inventory,Screenshots,Videos,Reviews,Groups,Friends,Wishlist
5,5,?,1,1,1,14,97,0
