GameName,Id:76561198265064569
Grand Theft Auto V,560
Dota 2,342
Assassin's Creed Odyssey,166
PLAYERUNKNOWN'S BATTLEGROUNDS,158
Lost Castle,110
Cyberpunk 2077,102
Counter-Strike: Global Offensive,100
Z1 Battle Royale,76
Subnautica,62
Assassin's Creed Origins,39
Plants vs. Zombies: Game of the Year,25
Stardew Valley,19.5
The Witcher 3: Wild Hunt,11.4
Insaniquarium! Deluxe,10.5
Don't Starve Together,6.2
ARK: Survival Evolved,2.2
Beautiful Masseuse,1.3
Wallpaper Engine,0.9
Don't Starve,0.6
Beautiful Feet Cabin,0.2

Recently Played
Counter-Strike: Global Offensive,16.2
Cyberpunk 2077,0.8
Wallpaper Engine,0.1

Badges,Games,Inventory,Friends,Wishlist
3,21,?,16,3
