GameName,Id:76561198265114878
Counter-Strike: Global Offensive,651
PAYDAY 2,78
Dota 2,35
SMITE,8.5
Mitos.is: The Game,6.9
Left 4 Dead,3.6
Worm.is: The Game,1.5
Left 4 Dead 2,1.4
World of Warships,1.4
Unturned,0.7
Modern Combat Versus,0.5
Z1 Battle Royale,0.3
Loadout,0.3
Hacknet,0.1

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
8,7,?,5,5,52,4
