GameName,Id:76561198265020396
Dota 2,3890
Rules Of Survival,136
Dota Underlords,82
Counter-Strike: Global Offensive,23
Warface,3.5

Recently Played
Dota 2,35.1

Badges,Games,Inventory,Groups,Friends,Wishlist
3,7,?,1,85,1
