GameName,Id:76561198252570772
Counter-Strike: Global Offensive,2184
Grand Theft Auto V,226
Easy eSports,216
Remnant: From the Ashes,85
Robocraft,37
Euro Truck Simulator 2,12.9
AdventureQuest 3D,11.6
7 Days to Die,7.7
World of Tanks Blitz,6.7
TERA,5.1
DiRT 3 Complete Edition,3.0
PlanetSide 2,1.9
PLAYERUNKNOWN'S BATTLEGROUNDS,1.5
Dota 2,1.0
Dragon Nest Europe,0.4

Recently Played
Counter-Strike: Global Offensive,48.9
Easy eSports,10.9

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
4,14,?,27,2,52,0
