GameName,Id:76561198252570578
Counter-Strike: Global Offensive,1513
Tom Clancy's Rainbow Six Siege,159
Wallpaper Engine,120
PLAYERUNKNOWN'S BATTLEGROUNDS,25
Call of Duty: Black Ops,10.6
PAYDAY 2,4.0
Destiny 2,2.0
Garry's Mod,1.6
Team Fortress 2,1.1
Call of Duty: Black Ops III,0.5

Badges,Games,Inventory,Friends,Wishlist
3,12,?,12,0
