GameName,Id:76561198265019473
Counter-Strike: Global Offensive,1255
Grand Theft Auto V,563
Z1 Battle Royale,181
Watch_Dogs 2,42
Mirror's Edge,42
Paladins,17.9
Garry's Mod,17.4
Call of Duty: Modern Warfare 2 - Multiplayer,10.3
Golf With Your Friends,9.1
Welcome to the Game,6.8
No More Room in Hell,6.6
Who's Your Daddy?!,4.3
Bloons TD Battles,3.8
PAYDAY 2,1.3

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,13,?,3,4,59,0
