GameName,Id:76561198265019585
Dota 2,2170
Counter-Strike: Global Offensive,195
Euro Truck Simulator 2,115
PLAYERUNKNOWN'S BATTLEGROUNDS,17.0
Counter-Strike,16.6
Left 4 Dead 2,6.3
Kopanito All-Stars Soccer,1.6

Recently Played
Counter-Strike: Global Offensive,3.5
PLAYERUNKNOWN'S BATTLEGROUNDS,10.7
World of Tanks Blitz,0.0
Euro Truck Simulator 2,1.5

Badges,Games,Inventory,Friends,Wishlist
3,8,?,10,6
