GameName,Id:76561198252549482
Counter-Strike: Global Offensive,1274
Dirty Bomb,156
BLOCKADE 3D,116
Fall Guys: Ultimate Knockout,49
Dota 2,46
TEKKEN 7,43
Phasmophobia,26
Destiny 2,18.3
Just Cause 3,12.4
Apex Legends,9.0
Gear Up,9.0
Counter-Strike,8.7
Aim Lab,6.5
Unturned,6.4
Brawlhalla,5.8
Rocket League,4.9
Robocraft,4.1
Mortal Kombat 11,3.5
Tom Clancy's Rainbow Six Siege,3.3
Clicker Heroes,3.2
Left 4 Dead 2,2.4
Counter-Strike: Condition Zero,1.8
Don't Starve Together,1.1
Trove,0.4
Rust,0.4
Dota Underlords,0.3
Quake Champions,0.3
Serena,0.2
Insurgency,0.2

Recently Played
Dota 2,29.3
Fall Guys: Ultimate Knockout,11.3
Phasmophobia,1.5

Badges,Games,Inventory,Screenshots,Videos,Reviews,Artwork,Groups,Friends,Wishlist
7,29,?,15,1,2,1,4,136,5
