GameName,Id:76561198252548614
Dota 2,1096
Total War: WARHAMMER II,318
Dota Underlords,273
Football Manager 2019,250
Total War: THREE KINGDOMS,236
Football Manager 2020,203
PLAYERUNKNOWN'S BATTLEGROUNDS,172
NBA 2K20,156
Crusader Kings III,70
Mount & Blade II: Bannerlord,65
NBA 2K21,48
Total War: ATTILA,44
Middle-earth¢â: Shadow of War¢â,43
Grand Theft Auto V,41
Stellaris,40
Slay the Spire,36
Sea of Thieves,35
Hearts of Iron IV,34
Gunfire Reborn,27
Totally Accurate Battle Simulator,25
Plebby Quest: The Crusades,23
This War of Mine,22
Borderlands 2,21
Minion Masters,18.4
Northgard,18.2
Freeman: Guerrilla Warfare,16.3
 Sands of Salzaar,16.1
Chinese Parents,15.9
Warhammer: Vermintide 2,15.5
ARK: Survival Evolved,14.9
Mafia: Definitive Edition,13.8
Amazing Cultivation Simulator,11.5
Total Tank Simulator,10.6
Steep,10.6
PC Building Simulator,8.7
MORDHAU,8.2
ONE PIECE BURNING BLOOD,7.9
Planet Coaster,6.8
The Elder Scrolls V: Skyrim Special Edition,6.7
Human: Fall Flat,6.7
BattleBlock Theater,6.3
Tricolour Lovestory,6.1
Left 4 Dead 2,5.9
Katana ZERO,5.8
Portal 2,5.8
Mount & Blade: With Fire and Sword,5.5
Fall Guys: Ultimate Knockout,5.1
Kenshi,3.7
Planet Zoo,3.6
Terraria,3.5
Wallpaper Engine,3.2
3DMark,2.4
Z1 Battle Royale,2.1
Oxygen Not Included,2.0
Bomber Crew,1.8
Need for Speed: Hot Pursuit,1.6
Overcooked,1.0
Age of Wonders III,0.8
NEKOPARA Vol. 0,0.8
Hollow Knight,0.7
Team Fortress 2,0.3
Besiege,0.3
The Mean Greens - Plastic Warfare,0.3

Recently Played
NBA 2K21,48.0
Wallpaper Engine,0.0
Total War: WARHAMMER II,10.0
Totally Accurate Battle Simulator,0.0
Hearts of Iron IV,0.0
Minion Masters,2.0
Stellaris,4.8

Badges,Games,Inventory,Screenshots,Friends,Wishlist
7,103,?,8,35,5
