GameName,Id:76561198252546316
Counter-Strike: Global Offensive,1978
PLAYERUNKNOWN'S BATTLEGROUNDS,166
Tom Clancy's Rainbow Six Siege,163
Dota 2,64
DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,53
DYNASTY WARRIORS 7: Xtreme Legends Definitive Edition,20
The Forest,18.9
Wallpaper Engine,13.4
Warframe,9.0
Deceit,8.4
Raft,8.0
Call of Duty: Ghosts,6.6
Counter-Strike: Source,6.2
Left 4 Dead 2,5.9
Muse Dash,4.6
Among Us,4.6
Left 4 Dead,3.2
Don't Starve Together,2.8
Call of Duty: Black Ops III,2.7
CRSED,2.5
Apex Legends,2.2
Warface,2.1
Ring of Elysium,1.7
Killing Floor 2,1.7
Miscreated,1.4
Garry's Mod,1.3
Unturned,1.2
ESEA,1.0
Risk of Rain 2,0.9
Counter-Strike,0.9
Human: Fall Flat,0.9
SCP: Secret Laboratory,0.8
ICEY,0.7
Dead by Daylight,0.4
Destiny 2,0.4

Recently Played
Counter-Strike: Global Offensive,6.6
Apex Legends,1.2

Badges,Games,Inventory,Artwork,Groups,Wishlist
10,32,?,3,1,0
