GameName,Id:76561198252548100
Counter-Strike: Global Offensive,1211
Rust,692
Tom Clancy's Rainbow Six Siege,53
Apex Legends,37
Among Us,22
Paladins,21
Pummel Party,16.3
Town of Salem,13.8
Golf It!,8.1
Ring of Elysium,5.2
Realm Royale,5.0
ARK: Survival Evolved,4.2
MINDNIGHT,2.6
Defiance,1.9
Fistful of Frags,1.7
theHunter Classic,1.7
Brawlhalla,1.6
Darwin Project,1.5
Warframe,1.5
Last Man Standing,1.2
Heroes & Generals,1.2
Unturned,1.2
KovaaK 2.0,1.2
Bloons TD Battles,0.6
VRChat,0.6
Sniper Fury,0.5
Dungeon Defenders II,0.4
Black Squad,0.3
CRSED,0.3
Fishing Planet,0.2

Recently Played
Rust,12.9
Counter-Strike: Global Offensive,23.6
Apex Legends,0.9

Badges,Games,Inventory,Groups,Friends,Wishlist
3,14,?,11,96,0
