GameName,Id:76561198252549334
Borderlands 2,139
Kerbal Space Program,123
Fallout: New Vegas,80
SUPERHOT,33
Among Us,14.6
Fallout,14.3
Garry's Mod,14.2
Hyper Light Drifter,13.0
Realm of the Mad God Exalt,12.1
Hotline Miami,11.6
Counter-Strike: Global Offensive,8.8
Hypnospace Outlaw,8.6
Team Fortress 2,6.9
Worms W.M.D,5.9
Deus Ex: Game of the Year Edition,5.9
System Shock: Enhanced Edition,5.0
Terraria,4.0
SteamWorld Heist,3.9
DARK SOULS¢â II: Scholar of the First Sin,1.4
Dota 2,0.5
Totally Accurate Battlegrounds,0.2

Recently Played
Hotline Miami,0.3
Among Us,0.2

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
6,30,?,1,1,1,35,9
