GameName,Id:76561198252560922
Counter-Strike: Global Offensive,2668
Dota 2,1153
PLAYERUNKNOWN'S BATTLEGROUNDS,252
Need for Speed¢â Heat ,88
Grand Theft Auto V,41
theHunter: Call of the Wild¢â,22
Grand Theft Auto: San Andreas,21
SMITE,15.1
Paladins,14.1
War Thunder,13.9
Dying Light,13.8
Left 4 Dead 2,12.6
Among Us,10.1
Max Payne 3,9.3
Just Cause 3,9.1
Monster Hunter: World,7.1
Assassin's Creed Unity,6.5
Team Fortress 2,3.4
PAYDAY 2,3.4
Warframe,2.6
Tom Clancy's Rainbow Six Siege,2.2
Dead Island Definitive Edition,1.8
World of Warships,1.4
Deceit,1.4
KurtzPel,1.1
Last Man Standing,0.8
Tomb Raider,0.8
Besiege,0.3
Trophy Fishing 2,0.2

Recently Played
Counter-Strike: Global Offensive,10.2
Need for Speed¢â Heat ,4.2

Badges,Games,Inventory,Screenshots,Groups,Wishlist
5,23,?,5,14,3
