GameName,Id:76561198265053736
Counter-Strike: Global Offensive,1205
Brawlhalla,235
Rocket League,184
PLAYERUNKNOWN'S BATTLEGROUNDS,141
Paladins,50
Tom Clancy's Rainbow Six Siege,34
SpeedRunners,25
Battlerite,24
Business Tour - Online Multiplayer Board Game,19.9
Injustice¢â 2,19.5
Sea of Thieves,19.4
Black Desert,15.7
Human: Fall Flat,14.8
Stick Fight: The Game,13.5
Project Winter,12.5
Middle-earth¢â: Shadow of Mordor¢â,9.7
Realm Royale,9.4
Saints Row IV,6.9
Euro Truck Simulator 2,6.8
Portal 2,6.2
Friday the 13th: The Game,6.2
Phasmophobia,5.4
Pummel Party,5.1
NBA 2K20,5.0
Sniper Ghost Warrior 2,4.9
Town of Salem,4.0
Disc Jam,4.0
Insurgency,3.8
DC Universe Online,3.7
SMITE,3.7
Driver Booster 5 for Steam,3.0
Team Fortress 2,2.9
Borderlands 2,2.9
PAYDAY 2,2.9
Darwin Project,2.5
Driver Booster for Steam,2.1
RISK: Global Domination,2.1
In Silence,2.0
Trove,1.7
Viscera Cleanup Detail: Santa's Rampage,1.4
Warface Turkey,1.4
BombTag,1.4
Driver Booster 4 for Steam ,1.3
Unturned,1.2
A Story About My Uncle,1.1
Dead by Daylight,1.0
Viscera Cleanup Detail,1.0
Scribble It!,0.9
Heavy Metal Machines,0.8
CreativeDestruction,0.8
Warface,0.8
Hand Simulator,0.8
Magicka,0.6
Viscera Cleanup Detail: Shadow Warrior,0.6
scram,0.5
Steambirds Alliance,0.5
Kopanito All-Stars Soccer,0.4
Yet Another Zombie Defense,0.4
Soldat,0.4
Crossout,0.3
Street Warriors Online,0.3
Transformice,0.3
FreeStyle 2: Street Basketball,0.3
Circle of Sumo: Online Rumble!,0.1

Recently Played
Sea of Thieves,19.4
Friday the 13th: The Game,0.7
Brawlhalla,9.4
Tom Clancy's Rainbow Six Siege,11.8
PLAYERUNKNOWN'S BATTLEGROUNDS,14.3
Viscera Cleanup Detail: Shadow Warrior,0.6
Viscera Cleanup Detail: Santa's Rampage,1.4
scram,0.4
Viscera Cleanup Detail,1.0

Badges,Games,Inventory,Screenshots,Reviews,Artwork,Groups,Friends,Wishlist
8,43,?,1,1,2,5,68,0
