GameName,Id:76561198252558388
Counter-Strike: Global Offensive,1145
Grand Theft Auto V,638
Team Fortress 2,538
ARK: Survival Evolved,363
Tom Clancy's Rainbow Six Siege,350
Paladins,128
Dead by Daylight,120
Warframe,24
Z1 Battle Royale,22
Destiny 2,18.2
Ring of Elysium,17.2
PAYDAY 2,15.9
The Forest,3.1
WARMODE,2.7
Dirty Bomb,2.6
Blood and Bacon,2.2
Stay Out,1.6
Realm Royale,1.0
Brawlhalla,0.9
Dota 2,0.8
Unturned,0.7
Line of Sight,0.6
Aim Lab,0.5
Heroes & Generals,0.2
Scrapnaut: Prologue,0.1

Recently Played
Counter-Strike: Global Offensive,5.6

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
4,13,?,5,1,20,0
