GameName,Id:76561198252559346
Z1 Battle Royale,131
Hurtworld,94
Rust,44
Dota 2,12.6
H1Z1: Test Server,0.8

Badges,Games,Inventory,Groups,Friends,Wishlist
3,7,?,1,13,2
