GameName,Id:76561198252558116
Counter-Strike: Global Offensive,526
Total War: MEDIEVAL II - Definitive Edition,12.1
Cloud Pirates,0.1

Badges,Games,Inventory,Groups,Friends,Wishlist
3,4,?,5,2,0
