GameName,Id:76561198265052414
Dota 2,5734
Counter-Strike: Global Offensive,1456
NBA 2K16,927
NBA 2K18,691
NBA 2K19,124
Garry's Mod,21
Tabletop Simulator,21
Just Cause 3,12.2
Among Us,7.6
Euro Truck Simulator 2,6.3
Last Man Standing,2.6
Stardew Valley,2.3
PAYDAY 2,2.2
Heroes & Generals,0.3
No More Room in Hell,0.3
Unturned,0.3

Recently Played
Stardew Valley,2.3
Dota 2,35.8
Counter-Strike: Global Offensive,2.7
Euro Truck Simulator 2,0.6

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,13,?,3,2,125,4
