GameName,Id:76561198252559378
Grand Theft Auto V,4091
Rust,3878
Crossout,20
Counter-Strike: Global Offensive,13.7
Arma 3,3.7
Counter-Strike Nexon: Studio,1.5
Outlast,1.2
Watch_Dogs 2,1.2
Dota 2,0.6
The Witcher 2: Assassins of Kings Enhanced Edition,0.2
Warframe,0.2

Recently Played
Rust,68.6

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
4,13,?,1,1,15,2
