GameName,Id:76561198265017408
Grand Theft Auto V,1827
Rust,321
Internet Cafe Simulator,13.4
Counter-Strike: Global Offensive,6.7
Super Seducer 2 : Advanced Seduction Tactics,3.9
Z1 Battle Royale,3.8

Recently Played
Counter-Strike: Global Offensive,4.2
Rust,12.5
Grand Theft Auto V,0.4
Hurtworld,0.2

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,9,?,3,1,6,0
